,minimum volatility monthly,maximum sharpe ratio monthly,minimum volatility yearly,maximum sharpe ratio yearly
2014-11-14,176.6374669740679,259.07622544989573,144.3036469629287,211.3685423393248
2014-11-17,177.9522227266314,259.6096989781855,144.76938091707223,206.06946287574752
2014-11-18,179.04109587326073,262.11515314440715,145.33857235670084,208.3653932239531
2014-11-19,178.52115949840567,261.7904123265742,145.03278583202356,209.78002073440535
2014-11-20,178.0519776679995,262.8265689404963,144.683781260395,214.02617356338484
2014-11-21,179.3166868959429,265.7543549773692,145.52660994682307,218.3784293048857
2014-11-24,179.70585002594012,269.8416091273783,145.81404231615062,217.2195296867369
2014-11-25,179.2247463092806,269.8012425475596,145.5253734747886,215.0427940250395
2014-11-26,180.57015471191426,270.89997113986,147.36353455209726,212.3956306846617
2014-11-28,182.48763506164573,271.815425643873,148.57625159530633,200.08347233085618
2014-12-01,181.06263393554707,268.6406568961619,148.24731826915735,197.94046286430347
2014-12-02,182.80576606636066,270.047110379362,148.73737062702173,202.0689619728087
2014-12-03,182.47283821792624,269.00051686758985,148.955081502819,206.41689197425828
2014-12-04,181.78135414543172,270.98008504881847,148.59533202543253,204.38153829956042
2014-12-05,181.828662218857,271.46043175692546,149.09311818199154,204.50019728736868
2014-12-08,181.84443615036034,269.7864023820399,148.7019907783508,197.39612629661548
2014-12-09,182.0397379863741,269.8504073146342,150.0302470737457,200.4408226848601
2014-12-10,179.95736190624257,265.93458226962076,148.1542851146698,193.4432173912047
2014-12-11,180.6807514049532,266.349869905424,149.10314031772612,192.96381996536243
2014-12-12,179.0244654066088,265.12921801295266,147.7835361195564,190.59261255111684
2014-12-15,177.83148525676748,261.8161613790034,147.4118779229164,191.2743727458953
2014-12-16,176.5497829305651,260.3775287738322,145.81955414228437,194.0779725189208
2014-12-17,179.3067430118563,265.995481636381,148.13169578466412,201.50657037429798
2014-12-18,182.99883696136493,270.4428219134806,151.75536148853297,204.28315445976247
2014-12-19,183.5014735906603,272.1400638476847,152.54283477754586,209.7218734439849
2014-12-22,183.8621846605303,272.16229146265965,152.8984297286033,207.50549715957632
2014-12-23,184.38137083492296,272.26295564188933,153.1968905208587,208.28381563835137
2014-12-24,185.18665285015123,273.47885386042566,153.1316948924064,205.98416630477897
2014-12-26,186.1268191642763,274.7261533278939,153.31870993185035,206.6453436614989
2014-12-29,186.46484731273668,274.7862064101693,153.69240046892156,206.97823232498158
2014-12-30,184.58233835353872,272.2798602702615,153.07672759637822,205.79884518127432
2014-12-31,182.24674723205584,270.5722457278726,151.40291363821018,204.92850984725942
2015-01-02,182.37832639522568,270.2051345035074,151.54469024028768,205.430614099121
2015-01-05,180.515608891678,267.53068175578096,149.99725239315023,203.54598606872548
2015-01-06,180.36706416702285,264.436854991102,149.8739808567046,200.9905785030364
2015-01-07,182.57615846862808,270.3491354682443,151.70938176364888,205.7864845184325
2015-01-08,184.56636707038896,275.68799519419645,153.36283129863727,210.08159504623407
2015-01-09,183.630537162018,273.6952420283792,152.58535924015035,208.66286479911798
2015-01-12,183.1824154653551,274.20995800166105,152.21338670425405,209.22601007919306
2015-01-13,183.28242795848863,274.445781767225,152.29701531562793,209.52151269798276
2015-01-14,183.05422397365587,270.1126890944955,152.10766518897998,206.04671520347594
2015-01-15,183.63068978939074,267.3791494674203,152.5870200567244,203.79471832466123
2015-01-16,185.60192229347246,270.872832522535,154.22470857200608,206.62303063201898
2015-01-20,186.49272862472552,269.4843441764352,154.96465505580886,205.45886870498657
2015-01-21,187.42560096206682,269.1336921275613,155.73959953231795,205.08501103744507
2015-01-22,189.01986427669544,272.9339072558877,157.0635316995619,207.85767907257082
2015-01-23,189.12310616016407,272.85796159090967,157.1492146274565,207.6513739292145
2015-01-26,189.7025439291002,273.70441843066186,157.63042847671494,208.32263383369448
2015-01-27,189.09607017822285,270.2797447150704,157.12655064754472,205.5587447608948
2015-01-28,187.99513420410176,268.9906039683816,156.21182347736345,204.70091288299562
2015-01-29,189.188463761902,270.9057428496835,157.20337397632585,206.30421720581057
2015-01-30,185.41859912033095,266.7611446788309,154.071378019142,203.1537726650238
2015-02-02,185.81670146713273,266.77041247935273,154.40208317737563,203.0592896373749
2015-02-03,186.32925450630205,269.3204564189432,155.23332058658585,206.68384554901124
2015-02-04,185.4074277565004,268.72293795390107,154.38252157134994,204.92078508758544
2015-02-05,186.1308545597078,271.1806476603982,155.70574327964766,207.3547811843872
2015-02-06,182.7459918107988,270.2289282554147,153.0368358869551,207.68585128555299
2015-02-09,181.0967928956987,267.0360378764627,151.68267090606673,205.47544621124268
2015-02-10,183.83904599285142,270.3034448764322,153.87366941413862,208.40325442733769
2015-02-11,184.10989309082052,271.4270402884958,153.75627347145064,207.53195391082767
2015-02-12,184.46923164272326,273.40638284525846,154.36146281337722,208.85937285079956
2015-02-13,183.6642361488344,272.8436847045419,153.50887644100175,210.03921766967773
2015-02-17,183.88670447444932,273.98787699084255,153.88615816268907,211.77817556838986
2015-02-18,185.89126619358078,275.7812438285348,156.0451426916121,214.51003618926998
2015-02-19,184.57910686149611,277.20158532328577,155.41952780685412,215.69376242141718
2015-02-20,185.01672905635849,279.09296566424337,155.21315376491535,216.6775966423034
2015-02-23,185.73955384063734,281.5150359622475,155.9409825265883,218.4550079200744
2015-02-24,185.95919746055617,280.6015339587685,156.57082540588365,218.4851242530822
2015-02-25,184.93341067104353,281.4041781798837,156.0449079280852,219.15173030014031
2015-02-26,184.93724952182785,281.8276245959756,156.04314017562854,219.15878532333366
2015-02-27,184.49189152622236,279.4565486262795,155.68962051200853,216.36098003845206
2015-03-02,184.39887198600783,282.9338542224404,155.79396311969745,219.60735056686394
2015-03-03,183.941832568741,282.3621513595101,155.73558469219196,218.58262027435296
2015-03-04,183.0949358917238,281.82028731036155,155.19126907482135,218.23708799896235
2015-03-05,183.7368566291811,281.51648300471277,155.98318090190875,218.13909829635614
2015-03-06,180.95591212615986,276.60780528826683,152.51747391338338,214.63372561340327
2015-03-09,181.7719022449495,277.56841105112994,153.26833268775928,215.26894175186152
2015-03-10,179.20411579132096,272.53162275805437,151.7042817926406,211.23037006912224
2015-03-11,178.47788425827045,271.9783494922157,151.25034790554037,210.93821477508538
2015-03-12,181.0659100978853,273.907145008802,153.36045620059957,212.86550003204337
2015-03-13,180.27551279563923,273.3417012225624,152.99620413131703,212.8232891937255
2015-03-16,182.0992765029909,277.1670762385841,154.97183538608542,216.26687108993517
2015-03-17,181.28608086814899,277.41567433161697,154.42062366809836,216.9776441444396
2015-03-18,182.66669308128374,280.3085942241188,156.15012986068717,218.87066584930412
2015-03-19,182.65103534545915,282.1219880122657,155.85583325023643,221.65306434707634
2015-03-20,184.57006847457905,284.604617494535,156.7193353126525,222.9881723182677
2015-03-23,184.9152455532076,283.59638249773934,157.05572197628013,222.17060548477164
2015-03-24,184.12959792518637,283.4913395461555,155.89092137031545,221.37141996536246
2015-03-25,181.77846787414575,279.1063992969032,153.75972420272817,216.83245226669302
2015-03-26,181.62121831970236,278.5777053908821,152.60863586082448,215.43428898468008
2015-03-27,183.18702627754237,281.70591850771865,155.001945682907,218.95197495346054
2015-03-30,184.41595966072106,284.32446157336193,156.37179757823935,220.07628946228016
2015-03-31,182.93463832435634,281.97396257891614,155.81210692157737,218.37848888168324
2015-04-01,182.7088374725344,280.946028086805,156.1368305753707,217.12867200241078
2015-04-02,183.318701697922,282.27600186572033,155.82253083038322,217.19674743652337
2015-04-06,183.86958170909907,283.60105336718516,156.74038891162863,217.69439049911492
2015-04-07,183.36037991542844,282.77711587328866,155.88301043395987,217.57400903167718
2015-04-08,184.492375135422,285.56560746111825,156.97100740318288,220.91793155212392
2015-04-09,184.3134981466296,287.183442053556,157.07000481510153,221.6672340721129
2015-04-10,184.89550769958524,288.3460078803535,158.16951399993886,223.4676613563536
2015-04-13,183.8225266546252,286.76483994364696,157.17571920661916,222.6494781166075
2015-04-14,183.64210489673638,285.21807336115796,157.05109037971488,221.00043339233383
2015-04-15,183.09370778961204,286.1426289657112,157.06395331230155,221.5473635681151
2015-04-16,182.76363306579614,287.05581972575146,157.06607982196797,222.22968563766463
2015-04-17,180.84784782009152,283.4475180713173,155.86513002510063,219.6284893814085
2015-04-20,181.49414087791467,285.45031621546707,157.17875599098198,221.25403237380965
2015-04-21,182.1322635671618,286.3344845931526,157.20664174823753,222.5655236053465
2015-04-22,181.77606451816584,286.2363657271858,157.1605448057174,222.81014654846174
2015-04-23,182.51014700527216,291.16284213900525,158.28086495971672,228.46908797607404
2015-04-24,183.36478948402427,291.8358408225532,159.0324348114013,230.84241435546855
2015-04-27,181.7510523742678,288.0393563575264,157.07124908447258,227.6561274116514
2015-04-28,180.56003910236382,288.5285114268776,157.4598596160888,228.18216234664897
2015-04-29,177.78881750717187,286.50950814814536,155.66107285480493,225.92336984939556
2015-04-30,175.49708954200767,284.561584141874,153.62357899932854,223.31413169021587
2015-05-01,177.41646753768944,287.2318636340615,154.98768119449608,225.2825228530882
2015-05-04,178.27040717430137,289.81980516886676,155.28101970100394,225.23273491134626
2015-05-05,176.18611922073387,284.0834525231835,152.91386689453117,222.73197724151592
2015-05-06,175.82670942230249,285.62927424006426,153.2962267057418,222.88388849105817
2015-05-07,175.50524294548057,284.8329640151497,154.16385810451496,222.5150526084898
2015-05-08,177.07875522613548,287.41412440752947,155.15389891967763,224.24573154296857
2015-05-11,176.56802889595053,290.75965989642106,154.51316722393025,223.87756706237775
2015-05-12,176.6804495010378,292.5338516685005,154.0288837196349,223.66152545242292
2015-05-13,176.54337197570823,291.2785059112068,153.43541769065845,223.5194284843443
2015-05-14,177.6965379898073,294.3026973956581,155.4319760593413,226.6372056907652
2015-05-15,179.29068280487076,291.92964071726755,156.80331919460284,227.53318311386087
2015-05-18,179.64027249755878,292.31893294215155,156.9725379001616,228.0600848060606
2015-05-19,180.0128212108614,290.7864790767188,157.49361951103194,227.39343521041852
2015-05-20,180.20961465148946,290.95346987147286,157.13468362808212,225.94440260467513
2015-05-21,180.48016136360187,293.0514094169135,157.4451834825514,227.2063096641539
2015-05-22,180.5292053363802,291.8791364959235,157.72119342346176,226.15941129913315
2015-05-26,178.84281679191608,288.60684813723515,156.92779168586716,224.35888542480453
2015-05-27,180.06356287841814,290.0429620418067,158.11456282596572,226.03624064712506
2015-05-28,180.0615300546648,288.98323856844854,158.10406213512405,226.31219608535747
2015-05-29,178.26360759124773,288.61102706294014,157.65259345455155,225.63187182540875
2015-06-01,179.2124421339037,289.4228331969734,157.9185109367369,226.2557303924559
2015-06-02,178.016841903496,289.6542989749427,156.98365308780654,225.5500586975096
2015-06-03,178.34512607936878,289.6329868518348,156.45788628044113,226.46357568283062
2015-06-04,177.20570915813465,287.73937503619146,155.86670962486252,225.23414863281232
2015-06-05,176.13399198818226,289.5922088458533,154.40061842403398,226.9099265640257
2015-06-08,175.8242129514696,289.77572736926027,153.94889264049516,225.4317265754698
2015-06-09,176.5821769987108,290.0300701251502,154.2127755462645,226.07558289108263
2015-06-10,177.19995960750597,292.4661519587989,154.6555441595076,228.79127851104724
2015-06-11,178.5869408205034,292.1588762622352,155.48836309490187,228.32327648696887
2015-06-12,177.20787527904525,291.8573105075355,154.60354053935987,227.59389831542956
2015-06-15,177.0747337903978,291.2182241908546,153.94833175506574,226.48741461105334
2015-06-16,178.39941470088974,295.18585717081976,154.71340649814587,226.60334883499132
2015-06-17,179.27242202548996,295.77909381518316,155.63736385135633,227.82525306396474
2015-06-18,180.39418054714218,297.9366829829688,157.6509579814909,231.43769737853992
2015-06-19,183.331872875786,295.50711813921885,156.92885578289014,229.90708824844347
2015-06-22,183.63941075954455,298.31860543513255,157.3846151636122,231.81907396545395
2015-06-23,183.94953762416856,297.8432075305458,156.74683494663222,231.74890836181626
2015-06-24,183.2834385286333,292.83859574656447,155.58637940006238,228.9950608901976
2015-06-25,185.74948204631824,292.8148500010963,156.90068917045576,229.21392815017683
2015-06-26,183.64736936206836,291.69417253565746,155.63034240360244,228.8959170051573
2015-06-29,179.99479496784227,285.46941948695144,153.53079480705247,224.16361769256574
2015-06-30,180.75394333591478,285.8316178458687,153.9249982915877,223.94818078613264
2015-07-01,182.82338819904342,287.1800519511696,155.08507958164202,225.81935476150497
2015-07-02,182.64574525508894,286.6901000911232,155.62961233406054,224.8906022827147
2015-07-06,182.74361559925094,285.62459456896744,156.0987655967711,223.8829077171324
2015-07-07,185.25841286106126,286.54743303141555,158.69829741115555,225.41543794708238
2015-07-08,182.8215146234514,279.9696252181526,156.87203897037492,222.79930474777208
2015-07-09,182.94435351467152,280.5525185866829,156.4863997140883,222.9984091247557
2015-07-10,185.55581685504933,286.3954703780647,158.57015508785233,226.70663141174302
2015-07-13,186.99723674945852,291.3018253772255,159.46096371173846,230.77478272094712
2015-07-14,187.49936126384753,292.7713541999336,159.66129111080156,231.988708478546
2015-07-15,186.1421026968004,292.10228778529125,159.39248149738296,230.6250866577147
2015-07-16,187.44945160083788,290.88529449229196,161.17870838870985,230.1319871879576
2015-07-17,187.40294266147632,289.0605748706337,160.40053220977765,226.9024865264891
